snapshotHead	snapshotTree	path	scope	manualReview	finalCapability	finalClassification	owner	target	provenance	reason
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000094_worker_storage_scrubs.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/worker_storage_scrubs.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000094_worker_storage_scrubs.sql#blob=d6f99917203e6c79c673dee6591c95dc92449e76;sha256=aa9c286a64d92737ede19e1fcb9aef6644fc18d0ebef949b0f75eeeb705c0a1f	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000095_tenant_lifecycle.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/tenant_lifecycle.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000095_tenant_lifecycle.sql#blob=2ffa820c593eee74c643cf92578e7f5f5b58d145;sha256=8fe6dccf7b86f6b39f0dd304922facfea0730cbbd3c3bd9f5ce6bb38537abb09	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000096_domain_verification_sso_enforcement.sql	control-plane	false	postgres-schema	deferred-public-extension	deferred	conformance/platform-adapter/enterprise-identity/legacy/root/000096_domain_verification_sso_enforcement.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000096_domain_verification_sso_enforcement.sql#blob=44aa263df3b6a24e0ff6b91f9318deb3a4dcb540;sha256=112b094699c5aabd95a6458cdd5eac492ccace6566c6b67d4041a664c3dd8a33	Retain behavior only as a future external enterprise adapter oracle; public core must not import this implementation or schema.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000097_plan_entitlements_feature_flags.sql	control-plane	false	postgres-schema	synara-only	synara-host	hxp0618/synara:services/control-plane/migrations/000097_plan_entitlements_feature_flags.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000097_plan_entitlements_feature_flags.sql#blob=fe39f82a3291b64a6eab8118225649259eeb1f63;sha256=531a2c7ac9c6788299e24b743e750c76c1092f60f180a13d146f89a8d9f513ca	This code/SQL/test implements Synara commercial, desktop, support, or Stage 6 product governance and remains outside public platform authority.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000098_execution_usage_summaries.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/execution_usage_summaries.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000098_execution_usage_summaries.sql#blob=c6b3b872154e653036876c79a715a4a390900f7f;sha256=8f812bb4def310bc85e88db4246a6401a3019228494211dbebc7dedc94e4eea6	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000099_soft_usage_quota_alerts.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/soft_usage_quota_alerts.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000099_soft_usage_quota_alerts.sql#blob=d6699ced818286b6f8a375f18eeba6bc8a89b65b;sha256=8039a372172ad3a7f46916237e8cedfb79c923cae8aee2a8cf99c9e962ee6806	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000100_controlled_support_access.sql	control-plane	false	postgres-schema	synara-only	synara-host	hxp0618/synara:services/control-plane/migrations/000100_controlled_support_access.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000100_controlled_support_access.sql#blob=fcb3c54781dd5592478c36968250665b049de53d;sha256=ed50feaa7e31b7b4ccc34380b1daeaeaa4dc88fd5102b7f09fb2b62bf9888f46	This code/SQL/test implements Synara commercial, desktop, support, or Stage 6 product governance and remains outside public platform authority.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000101_legal_holds.sql	control-plane	false	postgres-schema	deferred-public-extension	deferred	conformance/platform-adapter/legal-hold/legacy/root/000101_legal_holds.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000101_legal_holds.sql#blob=2fe31acca3998ded51c2efd57715c88f2706c72e;sha256=2ff615a7ce0f126ee74c86e895a7e687dea62f6328c7e5f31137ad6785a88606	Retain behavior only as a future external enterprise adapter oracle; public core must not import this implementation or schema.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000102_privacy_requests.sql	control-plane	false	postgres-schema	deferred-public-extension	deferred	conformance/platform-adapter/privacy-export/legacy/root/000102_privacy_requests.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000102_privacy_requests.sql#blob=ae75373196369d54e6dcf838dd7ec688c734e3a4;sha256=c7451d8789ad892f2777bbf7c17b1d8ff4a4aa20d4aabac7903bfa1001d0ad6c	Retain behavior only as a future external enterprise adapter oracle; public core must not import this implementation or schema.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000103_tenant_data_exports.sql	control-plane	false	postgres-schema	deferred-public-extension	deferred	conformance/platform-adapter/privacy-export/legacy/root/000103_tenant_data_exports.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000103_tenant_data_exports.sql#blob=ecaeace11305f2ccee786d78766aa70aec2c7aeb;sha256=4793b6e8a7d5ad287aedfb273669a81d7c7ff88fc91b258c18c2d180c6de45e0	Retain behavior only as a future external enterprise adapter oracle; public core must not import this implementation or schema.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000104_execution_trace_context.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/execution_trace_context.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000104_execution_trace_context.sql#blob=deac8eb66e0daa9153d6a1d4814bd1f2fd30bea8;sha256=e4b17f0b23e200a24dcd6cbc886f1b554756815e7613314db685dfc0074e7d16	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000105_credential_kms_online_rewrap.sql	control-plane	false	postgres-schema	adapter	public-core	services/control-plane/migrations/planned/adapter-credential_kms_online_rewrap.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000105_credential_kms_online_rewrap.sql#blob=803b4f89bbc28ace3986417f65ca0b5534f7faa8;sha256=ed55cef989153a7b97e71670f90d1e324d196000792da76014abe4e5803e485b	Rewrite this environment side effect behind the versioned public Adapter boundary; adapter returns fenced observations/receipts and never owns Control Plane state.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000106_runtime_secret_online_rekey.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/runtime_secret_online_rekey.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000106_runtime_secret_online_rekey.sql#blob=4d3e016f7284f1d452e30b38140aec4292608418;sha256=8f672cb3463975ab5940adad135863b39c80f2a53270d16063e64b0a03d247c1	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000107_execution_runtime_isolation_decisions.sql	control-plane	false	postgres-schema	rewrite-public	public-core	services/control-plane/migrations/planned/execution_runtime_isolation_decisions.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000107_execution_runtime_isolation_decisions.sql#blob=f8f94b8b1dbd76f4f79fb77fec6f98a3977b7bad;sha256=f3e1a70cacf112606b555bc0f0c08314db06fd2850189f01c05d5e5623767e3e	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000108_desktop_enrollment.sql	control-plane	false	postgres-schema	synara-only	synara-host	hxp0618/synara:services/control-plane/migrations/000108_desktop_enrollment.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000108_desktop_enrollment.sql#blob=6bbaa1c543f93cc37404d891294f564d4601c397;sha256=3fbef38a49aa70cb804f684a5fef03cd99c9cd0e24d491557101df9356a6af25	This code/SQL/test implements Synara commercial, desktop, support, or Stage 6 product governance and remains outside public platform authority.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000109_commercial_subscription_billing.sql	control-plane	false	postgres-schema	synara-only	synara-host	hxp0618/synara:services/control-plane/migrations/000109_commercial_subscription_billing.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000109_commercial_subscription_billing.sql#blob=fdccf2a44d542cda0f97f9bfeb2fe9956a8edcbf;sha256=d561e9e479969682eb0428b1539535c873cc5d1da02ddbacaba8ed36b3f04148	This code/SQL/test implements Synara commercial, desktop, support, or Stage 6 product governance and remains outside public platform authority.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000110_support_access_operator_authority.sql	control-plane	false	postgres-schema	synara-only	synara-host	hxp0618/synara:services/control-plane/migrations/000110_support_access_operator_authority.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000110_support_access_operator_authority.sql#blob=04064f8dd92958c63c341f0db157e9e0e626e038;sha256=fe135277cc42a0bc68ecee81ab8559d003201ba99eba2af37ad30aac049d6f62	This code/SQL/test implements Synara commercial, desktop, support, or Stage 6 product governance and remains outside public platform authority.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000111_stage6_release_governance.sql	control-plane	false	postgres-schema	synara-only	synara-host	hxp0618/synara:services/control-plane/migrations/000111_stage6_release_governance.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000111_stage6_release_governance.sql#blob=cd230aacc03899de003cab2c218c6d560d368555;sha256=e26d8d0334e55aeae14c01b50f940c770da8951ce3082d094b1b61a28dcf2f67	This code/SQL/test implements Synara commercial, desktop, support, or Stage 6 product governance and remains outside public platform authority.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000112_stage6_compliance_governance.sql	control-plane	false	postgres-schema	synara-only	synara-host	hxp0618/synara:services/control-plane/migrations/000112_stage6_compliance_governance.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000112_stage6_compliance_governance.sql#blob=06a52bf30ff170d90b43267c7d8a3ee78c8b21a1;sha256=0b1f5ef9dcca8d31b90ab106d420d7a787bfaeab4b84de1a1b2f065182c8deee	This code/SQL/test implements Synara commercial, desktop, support, or Stage 6 product governance and remains outside public platform authority.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000113_provider_commercial_authorization.sql	control-plane	false	postgres-schema	synara-only	synara-host	hxp0618/synara:services/control-plane/migrations/000113_provider_commercial_authorization.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000113_provider_commercial_authorization.sql#blob=5b3cadf7f381c742af1b954c825866d79bf2eeae;sha256=b70eeb9d3aa560caf76b700a64a4fd35c05de53953c88a1863ce483b28a33c57	This code/SQL/test implements Synara commercial, desktop, support, or Stage 6 product governance and remains outside public platform authority.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000114_stage6_governance_authority.sql	control-plane	false	postgres-schema	synara-only	synara-host	hxp0618/synara:services/control-plane/migrations/000114_stage6_governance_authority.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000114_stage6_governance_authority.sql#blob=0132cfae65e3cfe3d183b0b8f13ef69100b64c94;sha256=11d3eab65c77588b934caed4a2848d628305b6c9a99eef55d00592e352af3cd7	This code/SQL/test implements Synara commercial, desktop, support, or Stage 6 product governance and remains outside public platform authority.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000115_stage6_release_impact_scope.sql	control-plane	false	postgres-schema	synara-only	synara-host	hxp0618/synara:services/control-plane/migrations/000115_stage6_release_impact_scope.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000115_stage6_release_impact_scope.sql#blob=61f912800a7a84a2a2e9ac5a938cd3f0b23668b6;sha256=80ef6191895bf2b55170fd5d236c9480f85f24a101edd4689a22a2b2934b09ad	This code/SQL/test implements Synara commercial, desktop, support, or Stage 6 product governance and remains outside public platform authority.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000116_stage6_release_evidence_receipt_binding.sql	control-plane	false	postgres-schema	synara-only	synara-host	hxp0618/synara:services/control-plane/migrations/000116_stage6_release_evidence_receipt_binding.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000116_stage6_release_evidence_receipt_binding.sql#blob=6dd2e950c0e5c572533906a2ed10758f043c5a3b;sha256=40347c341176256a665fa02e9388c620b1e610561cbee3813c994953492ab025	This code/SQL/test implements Synara commercial, desktop, support, or Stage 6 product governance and remains outside public platform authority.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/migrations/000117_stage6_incident_governance.sql	control-plane	false	postgres-schema	synara-only	synara-host	hxp0618/synara:services/control-plane/migrations/000117_stage6_incident_governance.sql	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/migrations/000117_stage6_incident_governance.sql#blob=5c366f2c5125254bf258a9423a2ccf8cc5a68649;sha256=8e06b3dcda652c2ede3bd74ce8840be014d1a6925dd3df74659f04633f524149	This code/SQL/test implements Synara commercial, desktop, support, or Stage 6 product governance and remains outside public platform authority.
